file, time_ms
py-sudokus/Difficulty/0.2/Sudoku37_0.2 , 2.025
py-sudokus/Difficulty/0.2/Sudoku38_0.2 , 2.246025
py-sudokus/Difficulty/0.2/Sudoku39_0.2 , 2.007299
py-sudokus/Difficulty/0.2/Sudoku3_0.2 , 1.954214
py-sudokus/Difficulty/0.2/Sudoku40_0.2 , 4.099482
py-sudokus/Difficulty/0.2/Sudoku41_0.2 , 2.357085
py-sudokus/Difficulty/0.2/Sudoku42_0.2 , 2.099717
py-sudokus/Difficulty/0.2/Sudoku43_0.2 , 3.287457
py-sudokus/Difficulty/0.2/Sudoku44_0.2 , 2.021813
py-sudokus/Difficulty/0.2/Sudoku45_0.2 , 2.053186
py-sudokus/Difficulty/0.2/Sudoku46_0.2 , 2.063242
py-sudokus/Difficulty/0.2/Sudoku47_0.2 , 1.927358
py-sudokus/Difficulty/0.2/Sudoku48_0.2 , 1.97722
py-sudokus/Difficulty/0.2/Sudoku49_0.2 , 2.530096
py-sudokus/Difficulty/0.2/Sudoku4_0.2 , 2.398825
py-sudokus/Difficulty/0.2/Sudoku50_0.2 , 3.246165
py-sudokus/Difficulty/0.2/Sudoku51_0.2 , 3.406031
py-sudokus/Difficulty/0.2/Sudoku52_0.2 , 3.389282
py-sudokus/Difficulty/0.2/Sudoku53_0.2 , 2.116379
py-sudokus/Difficulty/0.2/Sudoku54_0.2 , 2.182617
py-sudokus/Difficulty/0.2/Sudoku55_0.2 , 2.510988
py-sudokus/Difficulty/0.2/Sudoku56_0.2 , 2.198689
py-sudokus/Difficulty/0.2/Sudoku57_0.2 , 1.926974
py-sudokus/Difficulty/0.2/Sudoku58_0.2 , 1.965989
py-sudokus/Difficulty/0.2/Sudoku59_0.2 , 2.111843
py-sudokus/Difficulty/0.2/Sudoku5_0.2 , 1.957363
py-sudokus/Difficulty/0.2/Sudoku60_0.2 , 2.320016
py-sudokus/Difficulty/0.2/Sudoku61_0.2 , 2.127647
py-sudokus/Difficulty/0.2/Sudoku62_0.2 , 2.090169
py-sudokus/Difficulty/0.2/Sudoku63_0.2 , 2.050394
py-sudokus/Difficulty/0.2/Sudoku64_0.2 , 2.019234
py-sudokus/Difficulty/0.2/Sudoku65_0.2 , 2.555043
py-sudokus/Difficulty/0.2/Sudoku66_0.2 , 2.655037
py-sudokus/Difficulty/0.2/Sudoku67_0.2 , 2.306614
py-sudokus/Difficulty/0.2/Sudoku68_0.2 , 3.427967
py-sudokus/Difficulty/0.2/Sudoku69_0.2 , 2.187075
